videoname,time,label
video_validation_0000060,115.40980944958149,Background
video_validation_0000060,133.57883751543253,Background
video_validation_0000060,144.67517217213825,Background
video_validation_0000060,148.74877956981615,Background
video_validation_0000151,6.732753220392531,Background
video_validation_0000152,2.7551049909279586,Background
video_validation_0000152,29.43907756350114,Background
video_validation_0000152,114.28012716097317,Background
video_validation_0000153,0.9983665383992699,Background
video_validation_0000153,20.332203245740704,Background
video_validation_0000153,27.028501857103326,Background
video_validation_0000153,42.710660672132946,Background
video_validation_0000153,84.00385919255709,Background
video_validation_0000153,103.9366736259588,Background
video_validation_0000153,115.35379074867045,Background
video_validation_0000154,1.5936551408609216,Background
video_validation_0000154,16.551442209310792,Background
video_validation_0000154,21.692560061417556,Background
video_validation_0000154,50.41761213016631,Background
video_validation_0000155,10.185130698749843,Background
video_validation_0000156,3.1340520023710114,Background
video_validation_0000157,0.04023355609778227,Background
video_validation_0000157,48.094777629265415,Background
video_validation_0000157,23.107559217111692,Background
video_validation_0000158,1.5506558012627742,Background
video_validation_0000158,17.77708378835298,Background
video_validation_0000158,43.31681168460658,Background
video_validation_0000158,183.4945829381376,Background
video_validation_0000158,242.55847598981944,Background
video_validation_0000158,257.01213205529774,Background
video_validation_0000159,10.76127875194212,Background
video_validation_0000159,96.42282645877873,Background
video_validation_0000159,129.2247791619002,Background
video_validation_0000159,239.32609964154477,Background
video_validation_0000159,269.7978154313407,Background
video_validation_0000160,9.860646081161217,Background
video_validation_0000160,91.78567100832053,Background
video_validation_0000161,10.53159041497614,Background
video_validation_0000161,15.604592518327447,Background
video_validation_0000162,0.0,Background
video_validation_0000162,3.165950517418519,Background
video_validation_0000162,40.78296090650704,Background
video_validation_0000163,13.546317813100488,Background
video_validation_0000163,51.784791700700715,Background
video_validation_0000163,83.42226666988671,Background
video_validation_0000164,12.502596802311583,Background
video_validation_0000164,100.42515671671752,Background
video_validation_0000164,110.81143351100593,Background
video_validation_0000165,22.50416404451782,Background
video_validation_0000165,50.453837097985364,Background
video_validation_0000165,53.90560009203565,Background
video_validation_0000165,62.50924071835584,Background
video_validation_0000165,86.13818346775305,Background
video_validation_0000166,51.18180262494002,Background
video_validation_0000166,83.86239436121895,Background
video_validation_0000166,87.42260293200788,Background
video_validation_0000166,102.28016998079713,Background
video_validation_0000166,116.72441391471548,Background
video_validation_0000166,103.69853683184584,Background
video_validation_0000166,83.59574300619353,Background
video_validation_0000166,93.32620438511077,Background
video_validation_0000167,5.2416264833930475,Background
video_validation_0000167,20.0850066366084,Background
video_validation_0000167,25.738041812221137,Background
video_validation_0000167,34.732347462090786,Background
video_validation_0000167,40.29811243411477,Background
video_validation_0000167,61.28481863488496,Background
video_validation_0000168,11.720130263473392,Background
video_validation_0000168,20.11486059680438,Background
video_validation_0000169,1.4171836991218303,Background
video_validation_0000169,5.770023664669068,Background
video_validation_0000169,10.33648025373747,Background
video_validation_0000169,17.808491963323043,Background
video_validation_0000169,26.037621956155952,Background
video_validation_0000169,28.560655829871642,Background
video_validation_0000169,34.58574099557445,Background
video_validation_0000169,33.701775830868534,Background
video_validation_0000169,34.486392485723094,Background
video_validation_0000169,38.43396923660777,Background
video_validation_0000169,43.62599422713213,Background
video_validation_0000169,48.386199470808265,Background
video_validation_0000169,50.327637170109234,Background
video_validation_0000169,52.71274491834619,Background
video_validation_0000169,62.26185608024039,Background
video_validation_0000169,68.70453218638714,Background
video_validation_0000169,70.17066566805494,Background
video_validation_0000169,71.03858203967226,Background
video_validation_0000169,74.97052982275795,Background
video_validation_0000169,76.39741235109878,Background
video_validation_0000169,77.94889102491173,Background
video_validation_0000169,80.32338655115163,Background
video_validation_0000169,82.7631366382135,Background
video_validation_0000169,87.53302373458112,Background
video_validation_0000169,89.90347239118167,Background
video_validation_0000169,94.664252996072,Background
video_validation_0000169,95.96081503265944,Background
video_validation_0000169,103.5753739795269,Background
video_validation_0000169,107.55020523180012,Background
video_validation_0000169,110.15678971726808,Background
video_validation_0000169,115.02496217906902,Background
video_validation_0000169,116.5138663148869,Background
video_validation_0000169,121.01202211764529,Background
video_validation_0000169,121.53040086588005,Background
video_validation_0000169,123.77572683008327,Background
video_validation_0000169,124.44030044639284,Background
video_validation_0000169,126.42146773137588,Background
video_validation_0000169,126.916220612985,Background
video_validation_0000169,129.78413342300092,Background
video_validation_0000169,131.0216451853032,Background
video_validation_0000169,132.4289474080285,Background
video_validation_0000169,142.7381054514378,Background
video_validation_0000169,150.421333393102,Background
video_validation_0000169,156.69302861748864,Background
video_validation_0000169,159.2731052568065,Background
video_validation_0000169,159.6300289858202,Background
video_validation_0000169,160.73659297746815,Background
video_validation_0000169,161.1635658340491,Background
video_validation_0000169,168.56072778227394,Background
video_validation_0000169,173.50393176925036,Background
video_validation_0000169,176.1761998739861,Background
video_validation_0000169,68.69066980047019,Background
video_validation_0000169,5.731679377120493,Background
video_validation_0000169,12.190081636840748,Background
video_validation_0000169,14.951593235549822,Background
video_validation_0000169,27.71892381770095,Background
video_validation_0000169,28.900293911869003,Background
video_validation_0000169,35.119725985276816,Background
video_validation_0000169,34.58151348898402,Background
video_validation_0000169,34.85315778519297,Background
video_validation_0000169,38.271722558852396,Background
video_validation_0000169,42.75657676748677,Background
video_validation_0000169,49.31300527764006,Background
video_validation_0000169,50.518663337603485,Background
video_validation_0000169,52.07758999978191,Background
video_validation_0000169,61.51833602415509,Background
video_validation_0000169,66.73713019882348,Background
video_validation_0000169,70.76632475356145,Background
video_validation_0000169,73.4013775918619,Background
video_validation_0000169,74.09944298799228,Background
video_validation_0000169,76.88058268662255,Background
video_validation_0000169,78.20961910355803,Background
video_validation_0000169,81.49234066571405,Background
video_validation_0000169,83.18877714465171,Background
video_validation_0000170,2.6021391108520504,Background
video_validation_0000170,74.94131764338346,Background
video_validation_0000171,0.7345817676690414,Background
video_validation_0000171,54.30730706788011,Background
video_validation_0000171,86.93232184230801,Background
video_validation_0000171,94.65218887105088,Background
video_validation_0000171,106.51188928897311,Background
video_validation_0000171,105.13327075815135,Background
video_validation_0000171,46.31204857904342,Background
video_validation_0000171,90.25349123334881,Background
video_validation_0000171,100.94197106050747,Background
video_validation_0000171,108.1631932892698,Background
video_validation_0000171,112.87130898389304,Background
video_validation_0000172,2.336219945154486,Background
video_validation_0000172,20.895446469256534,Background
video_validation_0000172,48.40354483040413,Background
video_validation_0000172,66.1062120804383,Background
video_validation_0000172,79.33319234861611,Background
video_validation_0000172,89.46784712837423,Background
video_validation_0000172,88.16068901910907,Background
video_validation_0000173,14.484403835345413,Background
video_validation_0000173,18.18924732458848,Background
video_validation_0000173,28.355673454535317,Background
video_validation_0000173,30.044336512530442,Background
video_validation_0000173,39.188598800518825,Background
video_validation_0000173,45.60717217096539,Background
video_validation_0000173,70.56606740500088,Background
video_validation_0000173,90.41446182132863,Background
video_validation_0000173,106.87487444187238,Background
video_validation_0000173,133.35057652840771,Background
video_validation_0000173,147.97760878731538,Background
video_validation_0000173,158.06649568215437,Background
video_validation_0000173,167.26628306616982,Background
video_validation_0000173,171.98195308073525,Background
video_validation_0000173,180.10335842066232,Background
video_validation_0000173,191.6679446457131,Background
video_validation_0000173,10.720646096833264,Background
video_validation_0000173,14.0168218819672,Background
video_validation_0000173,16.00223156257725,Background
video_validation_0000173,25.75105549519309,Background
video_validation_0000173,30.860780172115103,Background
video_validation_0000173,38.64538617775892,Background
video_validation_0000173,51.14458222498757,Background
video_validation_0000173,67.45086072895919,Background
video_validation_0000173,69.5069567424464,Background
video_validation_0000173,80.67606315990193,Background
video_validation_0000173,86.7275244609447,Background
video_validation_0000173,97.71975606960685,Background
video_validation_0000173,101.74364520538356,Background
video_validation_0000173,105.1099448516321,Background
video_validation_0000173,116.17457627321178,Background
video_validation_0000173,125.04971805594005,Background
video_validation_0000173,152.15828523534242,Background
video_validation_0000173,161.11557124576163,Background
video_validation_0000173,163.9281285193224,Background
video_validation_0000173,175.18120412127234,Background
video_validation_0000173,176.12210066173714,Background
video_validation_0000173,183.80980205065453,Background
video_validation_0000173,184.93303756450098,Background
video_validation_0000174,5.072572680257899,Background
video_validation_0000174,10.83084417197479,Background
video_validation_0000174,35.05211311174726,Background
video_validation_0000174,59.084816149855016,Background
video_validation_0000174,84.1876381116822,Background
video_validation_0000174,132.2778658251551,Background
video_validation_0000175,63.67422817147007,Background
video_validation_0000176,0.7011621039679848,Background
video_validation_0000176,5.096437442403157,Background
video_validation_0000176,7.542734878162249,Background
video_validation_0000176,9.76534663578106,Background
video_validation_0000176,12.421249068975781,Background
video_validation_0000176,15.606120166360698,Background
video_validation_0000176,18.917197646238687,Background
video_validation_0000176,21.541441620689497,Background
video_validation_0000176,25.493863249881525,Background
video_validation_0000176,28.66081387603834,Background
video_validation_0000176,34.2673936150627,Background
video_validation_0000176,35.95267540116835,Background
video_validation_0000176,41.26803710134563,Background
video_validation_0000176,42.99003260488924,Background
video_validation_0000176,44.36117817242739,Background
video_validation_0000176,46.96130565171583,Background
video_validation_0000176,50.61431327090822,Background
video_validation_0000176,52.4229469666187,Background
video_validation_0000176,56.67779627601206,Background
video_validation_0000176,58.197168925554145,Background
video_validation_0000176,61.25145951674904,Background
video_validation_0000176,64.76395442002747,Background
video_validation_0000176,68.7952475963204,Background
video_validation_0000176,72.56246400721199,Background
video_validation_0000176,73.99149026541491,Background
video_validation_0000176,79.64167969180744,Background
video_validation_0000177,0.5720641452405402,Background
video_validation_0000177,52.552908283740926,Background
video_validation_0000177,71.39651573970669,Background
video_validation_0000178,8.099163067798898,Background
video_validation_0000178,15.489951082187899,Background
video_validation_0000178,42.04979822443899,Background
video_validation_0000178,63.19194420580706,Background
video_validation_0000178,75.90921650663503,Background
video_validation_0000178,85.069701410062,Background
video_validation_0000178,87.43745034406146,Background
video_validation_0000178,93.5013931219295,Background
video_validation_0000178,97.72530063757452,Background
video_validation_0000179,16.034737328328973,Background
video_validation_0000179,49.77773664359583,Background
video_validation_0000179,64.7604647917373,Background
video_validation_0000179,85.95757493039757,Background
video_validation_0000179,101.83766214180672,Background
video_validation_0000179,108.83964123737043,Background
video_validation_0000179,135.1061824033748,Background
video_validation_0000179,157.66030403221785,Background
video_validation_0000180,9.020919439240542,Background
video_validation_0000180,18.955986117773744,Background
video_validation_0000180,21.06848225285205,Background
video_validation_0000180,25.718633848071633,Background
video_validation_0000180,28.176107894364844,Background
video_validation_0000180,35.48087783723755,Background
video_validation_0000180,38.18514846807371,Background
video_validation_0000180,47.29883815498683,Background
video_validation_0000180,54.239805377621146,Background
video_validation_0000180,56.490892902685154,Background
video_validation_0000180,63.20286082290593,Background
video_validation_0000180,64.98751061353609,Background
video_validation_0000180,69.81916955461399,Background
video_validation_0000180,75.89224915197542,Background
video_validation_0000180,81.79140552636645,Background
video_validation_0000180,82.81639559364619,Background
video_validation_0000180,90.88552384839697,Background
video_validation_0000180,97.11732289234007,Background
video_validation_0000180,100.98516902745926,Background
video_validation_0000180,115.78554455956713,Background
video_validation_0000180,121.1873141903321,Background
video_validation_0000180,129.90080787830738,Background
video_validation_0000180,135.58097172125332,Background
video_validation_0000180,145.05242810470455,Background
video_validation_0000180,150.0351514920931,Background
video_validation_0000180,153.54142829122625,Background
video_validation_0000180,154.37593426182812,Background
video_validation_0000180,157.49838937463062,Background
video_validation_0000180,162.3290246168751,Background
video_validation_0000180,167.8310985967902,Background
video_validation_0000180,171.78548602576143,Background
video_validation_0000180,175.47347824383294,Background
video_validation_0000180,182.59987258701648,Background
video_validation_0000180,196.67900121951982,Background
video_validation_0000180,204.1044763033002,Background
video_validation_0000180,215.1303024387479,Background
video_validation_0000180,193.94548785720409,Background
video_validation_0000180,3.6101521708974915,Background
video_validation_0000180,4.36493641833557,Background
video_validation_0000180,8.136279976461497,Background
video_validation_0000180,9.930814009392792,Background
video_validation_0000180,16.371395961267392,Background
video_validation_0000180,22.145081638155702,Background
video_validation_0000180,25.412487566277246,Background
video_validation_0000180,29.04515426804991,Background
video_validation_0000180,31.14722049558492,Background
video_validation_0000181,1.0436232481127061,Background
video_validation_0000181,50.69866754880818,Background
video_validation_0000181,87.56763079491041,Background
video_validation_0000181,102.45927325326807,Background
video_validation_0000181,90.23840078453516,Background
video_validation_0000181,34.15402306526644,Background
video_validation_0000181,48.86863174258469,Background
video_validation_0000181,65.59321167575081,Background
video_validation_0000181,93.79531114154905,Background
video_validation_0000181,124.29774720094447,Background
video_validation_0000182,4.237346114236572,Background
video_validation_0000183,48.88622336049273,Background
video_validation_0000183,29.603975012150045,Background
video_validation_0000183,49.12651140185678,Background
video_validation_0000183,31.141271788074533,Background
video_validation_0000184,1.127944499687639,Background
video_validation_0000184,9.972544606875633,Background
video_validation_0000184,28.62424869675193,Background
video_validation_0000184,33.85560152226655,Background
video_validation_0000184,37.018440892470366,Background
video_validation_0000185,38.45894440117555,Background
video_validation_0000185,57.25179175477184,Background
video_validation_0000186,17.114232490883232,Background
video_validation_0000186,20.976691151036846,Background
video_validation_0000186,17.123919407345788,Background
video_validation_0000186,18.24839293902845,Background
video_validation_0000186,22.989233533485255,Background
video_validation_0000186,26.575976141399224,Background
video_validation_0000186,47.00267274991158,Background
video_validation_0000186,48.995465240022575,Background
video_validation_0000186,53.80216079330847,Background
video_validation_0000187,4.133200650118597,Background
video_validation_0000187,25.293870190652118,Background
video_validation_0000187,43.98017795180096,Background
video_validation_0000187,45.91512032670948,Background
video_validation_0000187,51.203269324681514,Background
video_validation_0000187,56.32420765076416,Background
video_validation_0000187,39.20607535870903,Background
video_validation_0000188,7.377339852578525,Background
video_validation_0000188,21.862239002106534,Background
video_validation_0000188,43.164412580969824,Background
video_validation_0000188,48.90973044855358,Background
video_validation_0000189,4.423782853884102,Background
video_validation_0000189,8.76430619955837,Background
video_validation_0000189,52.40431672952682,Background
video_validation_0000189,78.95107941691873,Background
video_validation_0000189,84.8238344405195,Background
video_validation_0000189,97.78147145870736,Background
video_validation_0000189,74.8473743225816,Background
video_validation_0000189,39.75542118246684,Background
video_validation_0000189,13.499776769787935,Background
video_validation_0000189,30.442215796349338,Background
video_validation_0000189,57.673469302537136,Background
video_validation_0000189,74.44076230116013,Background
video_validation_0000190,3.7660899973834203,Background
video_validation_0000190,7.0183331371641575,Background
video_validation_0000190,8.383664759629255,Background
video_validation_0000201,26.257668014074504,Background
video_validation_0000202,1.9846422995235669,Background
video_validation_0000203,0.8249596804662024,Background
video_validation_0000203,18.747673220180122,Background
video_validation_0000203,42.19772577518419,Background
video_validation_0000203,47.20609027102499,Background
video_validation_0000203,61.99050605749327,Background
video_validation_0000204,4.230681230613648,Background
video_validation_0000204,16.873519493671864,Background
video_validation_0000204,20.4930610595588,Background
video_validation_0000204,23.176475057009547,Background
video_validation_0000204,23.89101686088278,Background
video_validation_0000204,28.515303508167744,Background
video_validation_0000204,32.29895192480507,Background
video_validation_0000204,35.177232062096536,Background
video_validation_0000204,38.573009049681744,Background
video_validation_0000204,42.264195374216754,Background
video_validation_0000204,44.44349540938382,Background
video_validation_0000204,49.204625663408216,Background
video_validation_0000204,51.81646726549173,Background
video_validation_0000204,53.984923367334616,Background
video_validation_0000204,55.33371126962143,Background
video_validation_0000204,57.654762519413964,Background
video_validation_0000204,59.36230346132295,Background
video_validation_0000204,61.82530911423548,Background
video_validation_0000204,63.41195170375627,Background
video_validation_0000204,69.01024619349545,Background
video_validation_0000204,69.9616739282636,Background
video_validation_0000204,74.34442281172144,Background
video_validation_0000204,76.64728995045817,Background
video_validation_0000204,83.38720236148151,Background
video_validation_0000204,84.76919231222652,Background
video_validation_0000204,95.57114471257356,Background
video_validation_0000204,98.3525637049099,Background
video_validation_0000204,101.05730964895118,Background
video_validation_0000204,103.26213203424011,Background
video_validation_0000204,114.87754121611539,Background
video_validation_0000204,116.52114440100422,Background
video_validation_0000204,118.18622471123363,Background
video_validation_0000204,120.53628136282023,Background
video_validation_0000204,124.87564070980515,Background
video_validation_0000204,126.44837998734266,Background
video_validation_0000204,133.7736427222039,Background
video_validation_0000204,136.2302528766999,Background
video_validation_0000204,139.9130148498236,Background
video_validation_0000204,142.8087626102149,Background
video_validation_0000204,149.92295665909685,Background
video_validation_0000204,156.45492261477605,Background
video_validation_0000204,159.39141007015334,Background
video_validation_0000204,161.57997584418246,Background
video_validation_0000204,165.52041715576826,Background
video_validation_0000204,170.05165873285264,Background
video_validation_0000204,172.02191777199488,Background
video_validation_0000204,175.49965854994795,Background
video_validation_0000204,177.64789409261047,Background
video_validation_0000204,182.98218581232584,Background
video_validation_0000204,186.84220585353353,Background
video_validation_0000204,191.5645757080986,Background
video_validation_0000204,195.3195355583549,Background
video_validation_0000204,196.0275135141938,Background
video_validation_0000204,199.71692302562957,Background
video_validation_0000204,205.91921809374637,Background
video_validation_0000204,210.13057729025553,Background
video_validation_0000204,220.25991660221814,Background
video_validation_0000204,220.86506519898984,Background
video_validation_0000205,0.0,Background
video_validation_0000205,3.5722051174201592,Background
video_validation_0000205,10.057341284899941,Background
video_validation_0000205,12.32527164309409,Background
video_validation_0000205,20.608955633589957,Background
video_validation_0000205,28.320204567259257,Background
video_validation_0000205,32.654470853797356,Background
video_validation_0000205,37.00467839492664,Background
video_validation_0000205,39.28812627662404,Background
video_validation_0000205,48.33939383060471,Background
video_validation_0000205,51.748464268156916,Background
video_validation_0000205,54.16238991771664,Background
video_validation_0000205,57.60804554932236,Background
video_validation_0000205,58.8304901273289,Background
video_validation_0000205,64.36597722901728,Background
video_validation_0000205,68.46942227186565,Background
video_validation_0000205,74.01908455244576,Background
video_validation_0000205,75.7576332884718,Background
video_validation_0000205,79.36108305932197,Background
video_validation_0000205,82.9300535336619,Background
video_validation_0000205,90.49405588823264,Background
video_validation_0000205,93.607117297529,Background
video_validation_0000205,95.7681212608449,Background
video_validation_0000205,103.45640487146946,Background
video_validation_0000205,107.13814697850937,Background
video_validation_0000206,0.0,Background
video_validation_0000206,2.027130654922811,Background
video_validation_0000206,2.2157778083957687,Background
video_validation_0000206,3.6233620512491242,Background
video_validation_0000206,4.609732625519539,Background
video_validation_0000206,5.335640904873498,Background
video_validation_0000206,6.269522487538979,Background
video_validation_0000206,6.979064542179994,Background
video_validation_0000206,8.399679261083358,Background
video_validation_0000206,10.486218441906997,Background
video_validation_0000206,18.283496946833672,Background
video_validation_0000206,30.126963471438856,Background
video_validation_0000206,33.6078158471169,Background
video_validation_0000206,35.666242761636255,Background
video_validation_0000206,38.34254136564994,Background
video_validation_0000206,41.45863327181213,Background
video_validation_0000206,43.808758330215475,Background
video_validation_0000206,52.79217719096061,Background
video_validation_0000206,54.67101985460451,Background
video_validation_0000206,58.854859551370225,Background
video_validation_0000206,64.86370308806767,Background
video_validation_0000206,67.73963126391224,Background
video_validation_0000206,71.03247544145923,Background
video_validation_0000206,72.59414736477746,Background
video_validation_0000206,75.38277155865632,Background
video_validation_0000206,78.10423682390518,Background
video_validation_0000206,79.70931746813547,Background
video_validation_0000206,85.66447556060508,Background
video_validation_0000206,89.25867268856547,Background
video_validation_0000206,93.71440191230732,Background
video_validation_0000206,97.02930137602846,Background
video_validation_0000206,98.25238869917598,Background
video_validation_0000206,102.34240998271706,Background
video_validation_0000206,102.98029278357116,Background
video_validation_0000206,106.14263966878502,Background
video_validation_0000206,111.74450359633401,Background
video_validation_0000206,114.78609070522391,Background
video_validation_0000206,118.98792113849476,Background
video_validation_0000206,123.92535428941194,Background
video_validation_0000206,127.13400538170659,Background
video_validation_0000206,131.616317715282,Background
video_validation_0000206,133.57095291688665,Background
video_validation_0000206,138.06874363217437,Background
video_validation_0000206,142.6794167709273,Background
video_validation_0000206,147.08109626477525,Background
video_validation_0000206,148.74854440667926,Background
video_validation_0000206,154.55914802994283,Background
video_validation_0000207,10.544363738778406,Background
video_validation_0000207,32.02484599084609,Background
video_validation_0000207,61.78515101327919,Background
video_validation_0000207,78.77989175637798,Background
video_validation_0000207,81.3169657830923,Background
video_validation_0000208,12.377092604582531,Background
video_validation_0000208,33.62097605132047,Background
video_validation_0000208,39.018002137382815,Background
video_validation_0000208,40.21155323496662,Background
video_validation_0000208,42.729402692822674,Background
video_validation_0000208,47.706242259741316,Background
video_validation_0000208,54.107600340779435,Background
video_validation_0000208,58.51428637388222,Background
video_validation_0000208,59.86105911713257,Background
video_validation_0000208,68.52961135923884,Background
video_validation_0000208,73.18451876958264,Background
video_validation_0000208,81.77304850433075,Background
video_validation_0000209,0.006843161856651903,Background
video_validation_0000209,14.496946056770938,Background
video_validation_0000210,19.82650571689991,Background
video_validation_0000210,31.234124224148605,Background
video_validation_0000210,47.0046494080414,Background
video_validation_0000210,56.891904132008264,Background
video_validation_0000261,0.3492350835826087,Background
video_validation_0000261,17.0787890492348,Background
video_validation_0000262,0.5228762233124389,Background
video_validation_0000263,0.16749832694286648,Background
video_validation_0000263,2.202921234886691,Background
video_validation_0000263,4.945241754197158,Background
video_validation_0000263,11.838098324148932,Background
video_validation_0000263,23.539868845200687,Background
video_validation_0000263,25.353145766469368,Background
video_validation_0000263,42.638026735872714,Background
video_validation_0000264,60.65789620816031,Background
video_validation_0000264,63.373642562901445,Background
video_validation_0000264,64.30605418201891,Background
video_validation_0000264,61.194686954547045,Background
video_validation_0000264,67.63093132723436,Background
video_validation_0000264,68.74320401599952,Background
video_validation_0000264,69.88652168473241,Background
video_validation_0000264,70.06940714475127,Background
video_validation_0000264,71.95383970571861,Background
video_validation_0000264,78.92535211520088,Background
video_validation_0000264,181.12626781616322,Background
video_validation_0000264,204.8658965617076,Background
video_validation_0000265,1.010368810137811,Background
video_validation_0000265,9.22052218001337,Background
video_validation_0000265,12.25298345029046,Background
video_validation_0000265,15.182231687827784,Background
video_validation_0000265,18.050534892267077,Background
video_validation_0000265,19.53464049502469,Background
video_validation_0000265,20.928959132312833,Background
video_validation_0000265,24.085243523552478,Background
video_validation_0000265,26.476881933636996,Background
video_validation_0000266,8.447651000524209,Background
video_validation_0000266,19.127182294779,Background
video_validation_0000266,25.51198597390877,Background
video_validation_0000266,33.16531720293019,Background
video_validation_0000266,45.0973652187277,Background
video_validation_0000266,59.31083871887597,Background
video_validation_0000266,63.278156482010694,Background
video_validation_0000266,69.70662840285416,Background
video_validation_0000266,72.59495757427842,Background
video_validation_0000266,94.22532066873362,Background
video_validation_0000266,118.4833731884637,Background
video_validation_0000266,133.2762976104283,Background
video_validation_0000266,146.2433929616113,Background
video_validation_0000266,120.16588224925671,Background
video_validation_0000266,152.1068205638971,Background
video_validation_0000267,73.6414056992616,Background
video_validation_0000267,94.61991714659408,Background
video_validation_0000267,96.437777198454,Background
video_validation_0000267,97.13297649159696,Background
video_validation_0000267,99.1729429373052,Background
video_validation_0000267,101.3817231486702,Background
video_validation_0000267,102.98040016430585,Background
video_validation_0000267,104.79973649943092,Background
video_validation_0000267,105.59948136805029,Background
video_validation_0000267,107.0314328908054,Background
video_validation_0000267,107.89775357680071,Background
video_validation_0000267,111.18994690376505,Background
video_validation_0000267,114.28458138014233,Background
video_validation_0000267,116.10430680860155,Background
video_validation_0000267,124.85050042435117,Background
video_validation_0000267,140.20183646018032,Background
video_validation_0000267,132.72060146037484,Background
video_validation_0000267,161.5408752933586,Background
video_validation_0000267,190.01255196377215,Background
video_validation_0000267,192.06616179767028,Background
video_validation_0000267,198.8217029065053,Background
video_validation_0000267,201.86845340394044,Background
video_validation_0000267,205.89560224699744,Background
video_validation_0000267,213.32286889806744,Background
video_validation_0000267,216.66353415171594,Background
video_validation_0000267,227.42909089220888,Background
video_validation_0000267,239.05204198331248,Background
video_validation_0000267,246.89367413042342,Background
video_validation_0000268,207.25077443065342,Background
video_validation_0000268,270.39853137272246,Background
video_validation_0000269,1.7988299143914837,Background
video_validation_0000269,15.608360483860093,Background
video_validation_0000269,17.95873468832718,Background
video_validation_0000269,16.72339082845289,Background
video_validation_0000270,24.36090595227115,Background
video_validation_0000270,33.35798053412657,Background
video_validation_0000281,10.365436251888724,Background
video_validation_0000282,6.650667699537801,Background
video_validation_0000282,27.014701099379458,Background
video_validation_0000282,34.74456125111485,Background
video_validation_0000282,37.3304978982913,Background
video_validation_0000283,0.0,Background
video_validation_0000284,2.007976428357555,Background
video_validation_0000284,37.53168983163471,Background
video_validation_0000284,45.02908783606955,Background
video_validation_0000284,49.69171775283199,Background
video_validation_0000285,21.495064873699896,Background
video_validation_0000286,3.898842215961486,Background
video_validation_0000287,6.129845778458736,Background
video_validation_0000287,35.7251758026862,Background
video_validation_0000287,50.995633431448454,Background
video_validation_0000287,68.85536313588669,Background
video_validation_0000288,26.058203488053582,Background
video_validation_0000288,95.57511594836481,Background
video_validation_0000288,99.79364794389564,Background
video_validation_0000289,1.944023034776376,Background
video_validation_0000289,66.91761842493267,Background
video_validation_0000290,0.44766955953753734,Background
video_validation_0000290,22.863924380065036,Background
video_validation_0000290,52.6697730230637,Background
video_validation_0000290,59.515413547804,Background
video_validation_0000290,64.10161228732,Background
video_validation_0000311,0.0,Background
video_validation_0000311,21.283070864106943,Background
video_validation_0000311,41.887054923853256,Background
video_validation_0000311,71.17257360924258,Background
video_validation_0000311,92.9415648401517,Background
video_validation_0000311,120.62678210455293,Background
video_validation_0000311,147.2459014542892,Background
video_validation_0000311,152.55803308429242,Background
video_validation_0000311,195.64263685989403,Background
video_validation_0000311,243.3934451358996,Background
video_validation_0000311,271.6351571420441,Background
video_validation_0000311,283.3100576657692,Background
video_validation_0000311,334.1090506397272,Background
video_validation_0000311,345.95044991836306,Background
video_validation_0000311,382.5197913689745,Background
