videoname,time,label
video_203,8.621618617137214,Background
video_203,11.894701417669193,Background
video_203,47.632616080125004,Background
video_203,52.46601034926582,Background
video_203,66.23655040101522,Background
video_205,14.01028203701231,Background
video_205,209.25948955137554,Background
video_206,6.49293842211919,Background
video_206,56.41086176187197,Background
video_208,0.5494618968931253,Background
video_209,35.897602491707964,Background
video_209,62.55186934710517,Background
video_213,0.0626561722137856,Background
video_213,166.84386362846215,Background
video_214,2.136605328334821,Background
video_214,54.145849040476136,Background
video_216,0.591493604759379,Background
video_218,11.036016299709274,Background
video_218,193.3371009412746,Background
video_220,12.496386562038944,Background
video_223,3.2550582434637563,Background
video_226,0.32321845252342374,Background
video_226,67.65163170312157,Background
video_227,34.33582668281762,Background
video_228,1.3689474694315222,Background
video_228,49.416573210916916,Background
video_229,0.06641392679518368,Background
video_229,13.632088540941012,Background
video_229,74.9574216644113,Background
video_234,16.847045414336794,Background
video_234,123.58824877255815,Background
video_234,135.34165094523345,Background
video_236,1.4606576877460382,Background
video_236,101.78661737411323,Background
video_236,48.9841395992355,Background
video_238,1.7266377887345485,Background
video_241,0.004017736544633472,Background
video_242,3.3792103584374518,Background
video_242,58.421860088792734,Background
video_247,0.0,Background
video_248,2.1537313395099096,Background
video_251,0.9060958724798659,Background
video_251,53.31384160968823,Background
video_252,0.835370912249585,Background
video_253,0.5486316286650158,Background
video_253,114.16243496439697,Background
video_254,3.3578131644136198,Background
video_256,6.7541992072143975,Background
video_257,23.297717448991232,Background
video_257,199.90306521269434,Background
video_258,0.0012629982004880003,Background
video_258,49.24961923546484,Background
video_259,0.0,Background
video_261,23.007789587378618,Background
video_261,18.296816358247618,Background
video_261,47.93222815464307,Background
video_261,130.79197093978235,Background
video_261,137.43655803026553,Background
video_262,0.1868349654211655,Background
video_264,4.44274409238475,Background
video_265,2.319788931276116,Background
video_268,3.365266644938522,Background
video_270,13.618070719868268,Background
video_270,135.00036509135558,Background
video_274,1.4998244453959517,Background
video_274,39.12771317612356,Background
video_275,13.860553273354233,Background
video_275,76.3207067925207,Background
video_276,1.6046781937446677,Background
video_276,149.20250902832777,Background
video_282,4.084742964674681,Background
video_282,51.91435689782493,Background
video_283,1.3332400014174994,Background
video_283,76.92496333296401,Background
video_285,1.6465359521053184,Background
video_286,2.027067702104064,Background
video_286,143.63560360846705,Background
video_288,20.912055010923446,Background
video_291,0.4861502656676686,Background
video_292,3.8455366132419138,Background
video_292,119.94408745863267,Background
video_293,15.413803623221046,Background
video_293,49.94824661481443,Background
video_293,65.63908665385566,Background
video_293,93.90187325621208,Background
video_294,9.624865369221142,Background
video_294,145.47294552736582,Background
video_296,12.482307845034708,Background
video_296,219.6443811813294,Background
video_298,0.0,Background
video_298,229.34736460629404,Background
video_299,0.680204555424678,Background
video_300,0.0,Background
video_300,95.63906570661497,Background
video_300,163.0401769073993,Background
video_305,4.326857935471247,Background
video_305,104.63949826865036,Background
video_306,20.610002061721392,Background
video_306,109.89671278524511,Background
video_306,128.20099169611694,Background
video_307,0.0,Background
video_309,0.03894287076901454,Background
video_309,9.30979049106702,Background
video_310,0.009416932953113119,Background
video_311,1.9008546485427218,Background
video_313,0.8407689713741685,Background
video_313,38.267354067894935,Background
video_314,8.857091467932815,Background
video_314,60.33833835480197,Background
video_315,0.0,Background
video_316,0.8271403184623866,Background
video_321,0.009594388378770715,Background
video_322,22.539526043970643,Background
video_323,88.07912718297162,Background
video_323,165.75689209644665,Background
video_323,186.8263635486913,Background
video_324,44.50894276324484,Background
video_324,58.55451868232239,Background
video_324,118.2087457327087,Background
video_324,122.97790710054466,Background
video_326,5.753639714421232,Background
video_326,31.150011847319043,Background
video_326,43.5804083511103,Background
video_326,67.22119195024514,Background
video_327,37.30386655671798,Background
video_327,43.99780660088747,Background
video_327,63.851843270073694,Background
video_327,75.41279456011016,Background
video_332,0.0,Background
video_335,0.3039806610076265,Background
video_335,63.942739341839605,Background
video_340,3.331835250763076,Background
video_342,0.0,Background
video_342,17.402761462364886,Background
video_345,0.0024223919090131186,Background
video_345,6.823940351774775,Background
video_345,10.462126396058473,Background
video_349,30.945779450865686,Background
video_350,1.1843627579753015,Background
video_350,59.65312124360807,Background
video_356,15.286981665392984,Background
video_356,70.00445098398475,Background
video_358,9.149713640406066,Background
video_361,60.58318877719534,Background
video_361,210.05840492712912,Background
video_363,5.875999199933019,Background
video_366,0.00204821737736817,Background
video_366,66.7801117686483,Background
video_369,3.869081261098158,Background
video_372,1.2528370111018556,Background
video_372,150.3772841711642,Background
video_372,190.0583966515164,Background
video_375,8.43794048748788,Background
video_378,2.672835524968444,Background
video_378,28.54882092280711,Background
video_379,0.5754210091683074,Background
video_379,46.01411392162154,Background
video_380,4.0023785432723775,Background
video_383,0.0,Background
video_383,17.342936062937717,Background
video_385,3.587409112083119,Background
video_385,153.93997778372142,Background
video_386,0.0,Background
video_386,62.67926519145876,Background
video_387,0.6595294090298752,Background
video_387,4.80028532921149,Background
video_387,10.757126249173233,Background
video_387,17.200995089688853,Background
video_387,24.150713332153078,Background
video_387,28.71542717465766,Background
video_387,32.22549245058587,Background
video_389,5.15719071523121,Background
video_389,38.58576049236313,Background
video_389,84.50314947713258,Background
video_389,96.20269216517404,Background
video_394,1.7346880127008268,Background
video_394,68.72755552758044,Background
video_396,5.567184897366686,Background
video_397,0.0067854817501576715,Background
video_399,9.616213595300346,Background
video_399,30.433496867831316,Background
video_399,40.63333083565009,Background
video_401,3.2870568122640016,Background
video_402,20.83904097343933,Background
video_403,25.68324260746796,Background
video_403,160.37957731778653,Background
video_407,4.932356134385482,Background
video_407,66.79431757704256,Background
video_407,82.69243453667316,Background
video_407,106.90025392731665,Background
video_407,132.4942562942931,Background
video_407,131.71568022663166,Background
video_408,0.03622749066304749,Background
video_411,40.54876429702857,Background
video_411,129.18683858431692,Background
video_414,1.2911941547430732,Background
video_414,68.89060295922043,Background
video_415,2.924466627570899,Background
video_415,67.48996108654019,Background
video_416,18.59848434462893,Background
video_416,170.99216765504517,Background
video_419,1.8008395358724683,Background
video_419,39.48609102668354,Background
video_420,0.4977088039035665,Background
video_420,60.896777103268505,Background
video_425,0.0,Background
video_426,0.0,Background
video_426,5.215825396626573,Background
video_431,1.6630603569249736,Background
video_431,43.353542177522165,Background
video_432,41.903867457576084,Background
video_432,192.45651120513992,Background
video_433,9.08655260655126,Background
video_433,161.82347912680754,Background
video_436,9.146869985122928,Background
video_438,17.62030414668742,Background
video_438,81.17839637043251,Background
video_438,101.66743855798397,Background
video_439,5.3450567701118255,Background
video_439,65.22500115758488,Background
video_441,0.0,Background
video_441,184.07756347320486,Background
video_442,7.43904451623335,Background
video_443,0.008517720989837744,Background
video_444,18.36644591026082,Background
video_444,114.29892537547808,Background
video_449,7.791592913498075,Background
video_451,1.2889797195984523,Background
video_455,31.96126502344285,Background
video_456,9.5291658599304,Background
video_456,235.1661277769929,Background
video_457,6.155702377474117,Background
video_459,3.2074946376312066,Background
video_459,135.63058961191163,Background
video_462,2.821009689312208,Background
video_464,4.109183509146231,Background
video_464,129.16799685496989,Background
video_465,1.2290926286647148,Background
video_466,12.666338680527137,Background
video_468,0.5132467423175854,Background
video_468,35.78827454507202,Background
video_475,6.710503207491337,Background
video_475,70.58803729425446,Background
video_479,1.0926976429048705,Background
video_480,0.7759533006587479,Background
video_481,0.006832993778192508,Background
video_482,95.40705868555781,Background
video_482,200.2228030696262,Background
video_483,1.8895876903405382,Background
video_483,76.89144635428819,Background
video_485,50.373820724513706,Background
video_487,0.0,Background
video_488,0.0,Background
video_488,49.61964646281129,Background
video_489,16.23665760178026,Background
video_490,2.0696895261908588,Background
video_491,54.13832381254683,Background
video_491,106.9313126735905,Background
video_492,1.120489120233782,Background
video_492,58.41717512459399,Background
video_497,0.8073880451263573,Background
video_499,1.4272731003196395,Background
video_501,2.3150240310486883,Background
video_502,11.287151958120461,Background
video_502,181.5902995803312,Background
video_505,43.3643063529727,Background
video_505,157.78208908309463,Background
video_506,16.612854847935548,Background
video_506,40.89229575402629,Background
video_506,85.77759706401372,Background
video_506,87.98837621394257,Background
video_506,127.71633688570249,Background
video_506,165.15800648075563,Background
video_506,161.29220967963147,Background
video_507,3.2298660440557847,Background
video_507,79.23341956010988,Background
video_515,58.62648689097644,Background
video_515,65.24827558186323,Background
video_515,128.9010944384015,Background
video_518,14.44750619624272,Background
video_522,3.6691978109532917,Background
video_523,7.855924405890888,Background
video_523,123.7938130003034,Background
video_526,0.0303465066517049,Background
video_529,2.2794578738735654,Background
video_530,0.0,Background
video_531,7.611034940889336,Background
video_531,122.16626126784972,Background
video_532,26.914156262592645,Background
video_532,83.18693375751667,Background
video_533,5.381007229574055,Background
video_534,0.003496147426104088,Background
video_537,14.545661884625957,Background
video_539,22.226764165451495,Background
video_539,143.67116032717786,Background
video_540,0.004241197773808294,Background
video_540,80.26929324517018,Background
video_540,81.44855836836729,Background
video_541,3.734964469555304,Background
video_542,1.1180505453575567,Background
video_545,19.505745936306425,Background
video_548,0.21991451494426517,Background
video_549,19.142960551024522,Background
video_551,11.218285520955225,Background
video_551,90.27398766646041,Background
video_551,185.29891016358383,Background
video_552,10.03712252456263,Background
video_553,6.3710338202364145,Background
video_555,48.45664088144467,Background
video_556,1.2670573896148025,Background
video_556,58.25173440847109,Background
video_556,64.64320710614885,Background
video_556,91.56504149372589,Background
video_557,3.0837051637867203,Background
video_560,0.5161653885388036,Background
video_560,47.70872258378619,Background
video_561,6.528892238167252,Background
video_562,13.585060706966583,Background
video_562,39.014984820264104,Background
video_564,0.5691816306597096,Background
video_564,58.23007988119213,Background
video_566,0.0,Background
video_569,0.7610770714876464,Background
video_569,134.1073984582378,Background
video_570,1.392854066418614,Background
video_570,108.81100996743542,Background
video_573,21.477498196912734,Background
video_573,48.99128877468133,Background
video_576,37.223117568460985,Background
video_576,66.79434131141599,Background
video_576,113.93158133102739,Background
video_576,157.17898253235586,Background
video_576,135.2954657020044,Background
video_581,2.688283125437764,Background
video_582,5.316268900538178,Background
video_582,181.58824041706134,Background
video_583,0.12596996208265765,Background
video_583,49.43816131952825,Background
video_587,19.140267642599195,Background
video_587,101.54333268529484,Background
video_587,152.18878928506834,Background
video_589,1.0920438299454975,Background
video_589,20.6586219442298,Background
video_591,2.7891539500376217,Background
video_594,44.48305344890843,Background
video_598,21.53975884672359,Background
video_598,195.5148134895493,Background
video_599,11.873573105545917,Background
video_599,73.66018089421802,Background
video_600,30.974429114958046,Background
video_600,15.233521950809077,Background
video_602,30.102223095991544,Background
video_605,1.413246770349342,Background
video_606,43.83641853419159,Background
video_606,99.41097470269018,Background
video_606,112.9403941726414,Background
video_606,150.9308943573834,Background
video_606,164.6780946801117,Background
video_608,1.430669202259656,Background
video_608,28.474450421124534,Background
video_608,55.48127820687688,Background
video_609,1.1165909714595292,Background
video_609,93.55036098039756,Background
video_612,1.7313808454390216,Background
video_612,7.495622130674971,Background
video_613,6.868639105375781,Background
video_614,0.5308774138227553,Background
video_618,4.012242327827061,Background
video_619,0.0,Background
video_619,107.69108989355746,Background
video_623,0.19571921310679302,Background
video_626,0.06389193283820394,Background
video_626,33.014540028945476,Background
video_626,39.743691792989594,Background
video_627,4.643210017107758,Background
video_628,9.372384030128435,Background
video_632,0.8547893218507939,Background
video_633,0.4156672570679798,Background
video_633,51.327176184212576,Background
video_635,7.995504653407754,Background
video_635,219.94616483359462,Background
video_637,0.38064674389110115,Background
video_639,4.039659585435474,Background
video_646,0.005444763147281303,Background
video_646,79.78183233862516,Background
video_649,70.10671460344729,Background
video_649,149.08623942101397,Background
video_650,1.6242560530396537,Background
video_650,74.03777387985042,Background
video_651,36.38908268681314,Background
video_651,90.16814723403901,Background
video_651,90.49586889400848,Background
video_651,129.54230167641904,Background
video_651,188.67672188547934,Background
video_652,0.494321681231991,Background
video_652,206.7301340555638,Background
video_655,0.01803998087930009,Background
video_655,96.45422490002316,Background
video_658,67.55980490383044,Background
video_659,14.649126430490053,Background
video_659,189.3712527556368,Background
video_660,23.96527519249547,Background
video_660,138.64750770347706,Background
video_661,41.44632079210551,Background
video_661,200.86438454605928,Background
video_662,34.97913099319686,Background
video_662,100.57082021946093,Background
video_662,127.27886480360203,Background
video_665,3.845700712596289,Background
video_665,121.90776093905785,Background
video_666,2.9331644920364988,Background
video_667,1.9604121104119734,Background
video_668,2.4450147038485457,Background
video_672,29.894110133403824,Background
video_673,9.160655987817933,Background
video_673,95.17616357526047,Background
video_677,0.0,Background
video_679,14.826001210750762,Background
video_681,17.38453523035408,Background
video_681,165.82290034458296,Background
video_684,27.342127841896783,Background
video_684,154.36003558986593,Background
video_685,1.409017837692358,Background
video_685,57.45867453808454,Background
video_686,16.51466739920583,Background
video_686,88.95957595187329,Background
video_687,1.8360621764225113,Background
video_688,16.226098378307675,Background
video_688,213.53520250132055,Background
video_689,10.049178717551182,Background
video_689,20.21091148032538,Background
video_691,6.118180298996508,Background
video_691,97.15514094663422,Background
video_692,6.029143776908834,Background
video_692,60.16135649770371,Background
video_693,11.470808169869565,Background
video_694,43.8162955053629,Background
video_694,218.40518070395134,Background
video_695,1.0849475137496611,Background
video_695,32.235423880836166,Background
video_696,0.8724156891077917,Background
video_700,3.5141031851428854,Background
video_702,0.7106318022710438,Background
video_705,4.328471989442235,Background
video_706,8.498424496567068,Background
video_708,2.689832935139862,Background
video_709,1.4178147039367137,Background
video_710,0.48718640749523995,Background
video_710,30.201388787545845,Background
video_712,48.46202905635512,Background
video_713,2.4906967049885513,Background
video_713,16.862630202150555,Background
video_713,22.36640119283908,Background
video_713,44.15762270313203,Background
video_713,56.46262167392829,Background
video_713,62.65637726397479,Background
video_714,40.66077603143076,Background
video_717,0.17327942757266324,Background
video_718,5.8570505169618645,Background
video_721,63.67383663696822,Background
video_721,147.3831427283711,Background
video_722,10.65801100576016,Background
video_722,134.31991748911938,Background
video_725,0.0,Background
video_727,6.6691940095383755,Background
video_730,15.554348994684183,Background
video_730,135.12022228674817,Background
video_732,0.0,Background
video_732,12.37861890694599,Background
video_734,1.594364857110397,Background
video_735,1.3362259634672418,Background
video_735,22.922514178870056,Background
video_738,66.29817085362154,Background
video_738,233.99394790354592,Background
video_739,1.2230300102081204,Background
video_739,29.826230676653985,Background
video_741,0.0,Background
video_741,130.33768595062875,Background
video_744,0.0,Background
video_746,44.30495925348328,Background
video_746,90.02466401428894,Background
video_747,0.699922528965284,Background
video_748,5.2130382855536705,Background
video_748,197.35136117273555,Background
video_749,0.6620270419726825,Background
video_754,27.054238485934356,Background
video_755,8.637330643996997,Background
video_755,57.47334127840932,Background
video_761,13.807845780495812,Background
video_761,229.08410988773883,Background
video_764,4.644623131088977,Background
video_764,106.27470052620032,Background
video_765,31.11735868218207,Background
video_766,35.51256113426655,Background
video_766,78.55609635982111,Background
video_769,0.8278821180099538,Background
video_769,195.40969195565143,Background
video_772,2.8197600916763808,Background
video_773,6.7722056003498565,Background
video_773,55.79349900252502,Background
video_774,10.592421117555348,Background
video_776,6.651257065716598,Background
video_777,42.2301154886711,Background
video_777,87.52870626312748,Background
video_777,90.86435838360438,Background
video_778,0.0,Background
video_781,2.9667879475046752,Background
video_782,7.288911060316917,Background
video_782,31.985214294755018,Background
video_782,106.3741826369032,Background
video_785,43.408565308433246,Background
video_785,85.74051238538786,Background
video_786,0.0,Background
video_789,0.15546572921727655,Background
video_789,33.551524261029506,Background
video_790,0.0002312477768701582,Background
video_790,198.22916229301455,Background
video_791,0.01380538665395252,Background
video_793,10.405812188749376,Background
video_794,0.7244006912345312,Background
video_802,12.35103959653472,Background
video_803,24.49094239735773,Background
video_804,2.604731882362655,Background
video_805,28.997327883476686,Background
video_806,2.2789886746751136,Background
video_815,0.22605079238684167,Background
video_815,4.161951276841275,Background
video_817,2.5558238681195316,Background
video_819,21.009944853446616,Background
video_819,115.42136213152016,Background
video_819,128.83474606047952,Background
video_819,150.61514622404079,Background
video_819,156.13197644831024,Background
video_819,169.65224059175048,Background
video_820,31.893718645425988,Background
video_820,63.73490574891825,Background
video_820,165.36762406996132,Background
video_823,0.0,Background
video_823,18.94919108678291,Background
video_824,4.416037276664518,Background
video_824,192.93039458787823,Background
video_827,9.973134462929869,Background
video_827,48.94377425954066,Background
video_828,7.93815607803693,Background
video_828,178.10896921854092,Background
video_829,1.3405393301404218,Background
video_829,53.57417741227694,Background
video_829,69.25393443638146,Background
video_830,2.0482116074068832,Background
video_830,31.230629653808382,Background
video_831,58.59245039697345,Background
video_831,159.98033148719347,Background
video_832,3.462041562812803,Background
video_834,25.077991444057723,Background
video_836,16.979509363590928,Background
video_837,8.294023491991734,Background
video_837,57.426069392858146,Background
video_840,2.6239922131254785,Background
video_841,3.8213315640709404,Background
video_841,19.212048905432656,Background
video_842,16.21148049219938,Background
video_842,51.88003636910194,Background
video_843,41.09057769995422,Background
video_843,161.93775793146818,Background
video_844,0.0,Background
video_844,72.19059443173666,Background
video_845,0.846443310147219,Background
video_846,2.7480549429630137,Background
video_846,61.38644524221134,Background
video_847,2.037639897265026,Background
video_847,35.736592695897166,Background
video_847,146.91421491841123,Background
video_849,2.972255786899225,Background
video_850,2.174889615849795,Background
video_851,0.09114603952194937,Background
video_852,7.39752752422376,Background
video_852,33.88171612551424,Background
video_852,32.746642576210526,Background
video_855,0.0,Background
video_855,126.71074525979864,Background
video_858,0.9981316195747101,Background
video_858,56.39310818710517,Background
video_860,0.0009918666236671703,Background
video_861,0.006460830174694423,Background
video_862,0.6163611080391193,Background
video_864,9.39578229552842,Background
video_865,39.5062523191621,Background
video_865,102.35077278232409,Background
video_866,15.52540047777719,Background
video_866,34.98841448374868,Background
video_866,100.97703472748674,Background
video_867,3.4573683969669795,Background
video_868,0.1708130223978634,Background
video_868,62.13449764354466,Background
video_868,57.33488515254609,Background
video_869,0.29096847395876,Background
video_871,17.62456742579515,Background
video_874,2.048166012052117,Background
video_874,101.53820599661752,Background
video_876,131.7730291616519,Background
video_876,213.3918039648988,Background
video_877,7.738865167798937,Background
video_878,0.0037630325823086665,Background
video_878,130.14848195335992,Background
video_879,9.562618873229278,Background
video_879,79.43159179648913,Background
video_879,107.35819600931728,Background
video_883,7.116500736519003,Background
video_883,94.70627894098209,Background
video_883,68.50861396761172,Background
video_884,0.9079852196817639,Background
video_884,86.02640758169022,Background
video_884,113.37497430701266,Background
video_886,9.827398893074752,Background
video_886,49.99821428438671,Background
video_887,0.0,Background
video_888,2.654613583758383,Background
video_890,14.929663116409982,Background
video_891,2.384804820524054,Background
video_896,8.876877672825296,Background
video_896,21.546378379511907,Background
video_896,32.192348178197776,Background
video_897,10.724781048302008,Background
video_897,49.93165003596283,Background
video_899,0.07405281385331727,Background
video_899,39.536869194527526,Background
video_899,24.5593597012479,Background
video_900,9.275725110654093,Background
video_900,140.43767861579693,Background
video_902,17.371440883047715,Background
video_902,106.04569108772455,Background
video_903,0.010148943823342534,Background
video_905,0.0010897250323749442,Background
video_905,109.5953897230699,Background
video_906,0.009413497014564688,Background
video_908,28.216399784882274,Background
video_908,170.31205395809593,Background
video_909,107.41345863524613,Background
video_909,192.3787912081129,Background
video_910,35.944950506548324,Background
video_912,1.0889241595327932,Background
video_913,4.939292377396761,Background
video_917,1.872830697042159,Background
video_917,170.8500024411685,Background
video_919,48.855383518742514,Background
video_920,6.1062282094394895,Background
video_923,9.622799335897414,Background
video_923,62.92570085054754,Background
video_925,0.0,Background
video_926,0.004314639438864987,Background
video_926,5.6711439984990815,Background
video_926,40.94909212347899,Background
video_926,130.02864893623524,Background
video_926,163.80854047836434,Background
video_927,21.911260803699992,Background
video_929,25.860270442197972,Background
video_930,0.0011909343724707234,Background
video_930,89.26701946709892,Background
video_933,0.6745288227143278,Background
video_933,116.49281681817757,Background
video_934,0.0,Background
video_934,25.100370772490397,Background
video_935,0.2127483171955265,Background
video_937,17.98832791665744,Background
video_937,75.29664835314433,Background
video_938,2.5300305855631398,Background
video_940,17.788723212895754,Background
video_940,30.687632732360886,Background
video_942,18.20109606693165,Background
video_942,72.93108425609569,Background
video_943,5.733755708706668,Background
video_943,47.725902799864876,Background
video_944,6.579856511452239,Background
video_944,37.96212813221486,Background
video_945,0.008448434112605253,Background
video_945,29.170667700781635,Background
video_947,23.733836067983045,Background
video_949,0.0,Background
video_949,18.298012695488655,Background
video_950,38.30820615782699,Background
video_950,182.68171828629966,Background
video_951,0.15693604970766825,Background
video_951,78.62012874284153,Background
video_954,6.365844033770865,Background
video_954,39.335148404372134,Background
video_955,1.0808708830421487,Background
video_959,8.824377169647049,Background
video_960,0.003913180732095813,Background
video_960,156.7373069881556,Background
video_962,10.112941361081704,Background
video_962,19.41912627399759,Background
video_962,48.52351623228218,Background
video_968,6.521157387116885,Background
video_969,29.03589050786605,Background
video_969,95.93241195709327,Background
video_975,0.0,Background
video_982,0.9222297138277963,Background
video_982,50.979105106931456,Background
video_982,71.73438981963362,Background
video_983,0.0,Background
video_983,37.845596523986075,Background
video_984,2.05536887573915,Background
video_984,50.39440564577099,Background
video_985,6.688233227200222,Background
video_987,11.584950750259996,Background
video_987,40.318803529937945,Background
video_988,0.0,Background
video_992,6.065860910897529,Background
video_992,33.87188914857869,Background
video_994,60.42297873294274,Background
video_994,104.6134625266987,Background
video_994,116.64240084998904,Background
video_996,123.06975366126552,Background
video_996,165.0437161236971,Background
video_997,3.5773366774342588,Background
video_998,0.15999941101980658,Background
video_998,17.373674974069196,Background
video_1001,5.473519046272346,Background
video_1002,4.523050524331051,Background
video_1002,32.385086884949054,Background
video_1006,6.525175771817114,Background
video_1009,1.7208484579457108,Background
video_1009,164.18589508552608,Background
video_1010,5.15331769083238,Background
video_1012,4.005299746382816,Background
video_1012,76.90734112383304,Background
video_1013,0.0,Background
video_1013,202.0674252258006,Background
video_1015,0.0,Background
video_1019,7.880161574531268,Background
video_1019,32.71211469529281,Background
video_1020,1.6031170036840234,Background
video_1021,7.151980185118346,Background
video_1021,64.42473123455329,Background
video_1021,82.18456951694492,Background
video_1021,95.06733317074105,Background
video_1021,120.52465683156717,Background
video_1021,132.30845607374616,Background
video_1022,0.0,Background
video_1022,117.76012217099148,Background
video_1025,1.238667243139865,Background
video_1028,3.345383151106277,Background
video_1030,3.35289134406017,Background
video_1031,77.08012220177466,Background
video_1031,173.40560505700566,Background
video_1032,41.138957422959784,Background
video_1032,169.54173852504613,Background
video_1033,16.43952148521962,Background
video_1033,181.88972063622765,Background
video_1033,193.58541263553934,Background
video_1034,12.386124264196745,Background
video_1036,11.219770069183856,Background
video_1036,22.993896913664816,Background
video_1036,37.89474036894569,Background
video_1037,3.419719023737738,Background
video_1037,231.2213916278897,Background
video_1038,1.6077278941126358,Background
video_1038,10.572206399949227,Background
video_1038,4.218370863179383,Background
